order_id,customer_id,order_date,product_name,product_price,quantity
13466,cust_0074,2019-02-16 19:55:00,Mushroom Rice,3.95,1
13464,cust_0081,2019-02-16 19:27:00,Onion Bhajee,3.95,1
13459,cust_0018,2019-02-16 18:45:00,Korma Sauce,3.95,1
13455,cust_0060,2019-02-16 18:15:00,Saag Rice,3.95,1
13450,cust_0002,2019-02-16 17:59:00,Mushroom Rice,3.95,1
13448,cust_0096,2019-02-16 17:53:00,Onion Bhajee,3.95,2
13448,cust_0096,2019-02-16 17:53:00,Masala Sauce,3.95,1
13448,cust_0096,2019-02-16 17:53:00,Dhansak Sauce,3.95,1
13448,cust_0096,2019-02-16 17:53:00,Onion Rice,3.95,1
13447,cust_0082,2019-02-16 17:51:00,Saag Rice,3.95,1
13446,cust_0033,2019-02-16 17:47:00,Meat Samosa,3.95,1
13446,cust_0033,2019-02-16 17:47:00,Onion Bhajee,3.95,1
13445,cust_0025,2019-02-16 17:36:00,Stuffed Paratha,3.95,1
13444,cust_0060,2019-02-16 17:13:00,Mushroom Rice,3.95,1
13439,cust_0082,2019-02-15 20:23:00,Onion Bhajee,3.95,2
13439,cust_0082,2019-02-15 20:23:00,Meat Samosa,3.95,1
13439,cust_0082,2019-02-15 20:23:00,Onion Rice,3.95,1
13437,cust_0005,2019-02-15 19:47:00,Mushroom Rice,3.95,1
13437,cust_0005,2019-02-15 19:47:00,French Fries,3.95,1
13436,cust_0051,2019-02-15 19:29:00,Onion Bhajee,3.95,1
13435,cust_0085,2019-02-15 19:16:00,Onion Bhajee,3.95,1
13434,cust_0051,2019-02-15 19:14:00,Mushroom Rice,3.95,1
13432,cust_0022,2019-02-15 19:04:00,Saag Rice,3.95,1
13428,cust_0046,2019-02-15 18:35:00,Onion Bhajee,3.95,1
13428,cust_0046,2019-02-15 18:35:00,Korma Sauce,3.95,1
13425,cust_0055,2019-02-15 18:29:00,Mushroom Rice,3.95,1
13424,cust_0032,2019-02-15 18:27:00,Onion Bhajee,3.95,1
13423,cust_0037,2019-02-15 18:24:00,Onion Bhajee,3.95,1
13423,cust_0037,2019-02-15 18:24:00,Bengal Salad,3.95,1
13421,cust_0048,2019-02-15 18:19:00,Mushroom Rice,3.95,1
13419,cust_0054,2019-02-15 18:15:00,Mushroom Rice,3.95,1
13418,cust_0023,2019-02-15 18:04:00,Vindaloo Sauce,3.95,1
13418,cust_0023,2019-02-15 18:04:00,Vegetable Rice,3.95,1
13417,cust_0057,2019-02-15 17:59:00,Mushroom Rice,3.95,1
13416,cust_0043,2019-02-15 17:58:00,Onion Bhajee,3.95,1
13416,cust_0043,2019-02-15 17:58:00,Mushroom Rice,3.95,1
13415,cust_0002,2019-02-15 17:52:00,Vegetable Rice,3.95,1
13415,cust_0002,2019-02-15 17:52:00,Special Fried Rice,3.95,1
13415,cust_0002,2019-02-15 17:52:00,Masala Sauce,3.95,1
13414,cust_0071,2019-02-15 17:09:00,Mushroom Rice,3.95,1
13413,cust_0084,2019-02-15 17:08:00,Keema Rice,3.95,1
13411,cust_0038,2019-02-14 20:31:00,Meat Samosa,3.95,1
13411,cust_0038,2019-02-14 20:31:00,Onion Bhajee,3.95,1
13411,cust_0038,2019-02-14 20:31:00,Keema Rice,3.95,1
13410,cust_0030,2019-02-14 20:08:00,Masala Sauce,3.95,1
13404,cust_0080,2019-02-14 19:07:00,Mushroom Rice,3.95,2
13403,cust_0068,2019-02-14 19:02:00,Onion Bhajee,3.95,1
13403,cust_0068,2019-02-14 19:02:00,Meat Samosa,3.95,1
13401,cust_0040,2019-02-14 19:00:00,Mushroom Rice,3.95,1
13400,cust_0095,2019-02-14 18:55:00,Korma Sauce,3.95,1
13399,cust_0057,2019-02-14 18:54:00,Mushroom Rice,3.95,1
13399,cust_0057,2019-02-14 18:54:00,Onion Bhajee,3.95,1
13396,cust_0033,2019-02-14 18:30:00,Onion Bhajee,3.95,1
13396,cust_0033,2019-02-14 18:30:00,Garlic Rice,3.95,1
13395,cust_0074,2019-02-14 18:27:00,Onion Bhajee,3.95,1
13394,cust_0060,2019-02-14 18:20:00,COBRA (330ML),3.95,1
13393,cust_0022,2019-02-14 18:19:00,Vegetable Rice,3.95,2
13392,cust_0005,2019-02-14 18:18:00,Onion Bhajee,3.95,1
13392,cust_0005,2019-02-14 18:18:00,Mushroom Rice,3.95,1
13391,cust_0061,2019-02-14 17:57:00,Onion Bhajee,3.95,1
13388,cust_0054,2019-02-14 17:26:00,Meat Samosa,3.95,1
13388,cust_0054,2019-02-14 17:26:00,Onion Bhajee,3.95,1
13388,cust_0054,2019-02-14 17:26:00,Mushroom Rice,3.95,1
13387,cust_0010,2019-02-14 17:12:00,Onion Bhajee,3.95,1
13387,cust_0010,2019-02-14 17:12:00,Mushroom Rice,3.95,1
13383,cust_0008,2019-02-13 18:43:00,Garlic Rice,3.95,1
13378,cust_0090,2019-12-02 19:30:00,Onion Bhajee,3.95,1
13376,cust_0011,2019-12-02 18:37:00,Mushroom Rice,3.95,1
13376,cust_0011,2019-12-02 18:37:00,Onion Bhajee,3.95,1
13372,cust_0046,2019-12-02 17:50:00,Meat Samosa,3.95,1
13367,cust_0085,2019-11-02 19:16:00,Onion Bhajee,3.95,1
13365,cust_0095,2019-10-02 22:40:00,Meat Samosa,3.95,1
13364,cust_0044,2019-10-02 20:13:00,Special Fried Rice,3.95,1
13363,cust_0012,2019-10-02 19:47:00,Meat Samosa,3.95,1
13363,cust_0012,2019-10-02 19:47:00,Onion Bhajee,3.95,2
13363,cust_0012,2019-10-02 19:47:00,Special Fried Rice,3.95,1
13362,cust_0005,2019-10-02 19:33:00,Stuffed Paratha,3.95,2
13360,cust_0030,2019-10-02 19:17:00,Onion Bhajee,3.95,1
13359,cust_0036,2019-10-02 19:06:00,Garlic Rice,3.95,1
13354,cust_0080,2019-10-02 17:30:00,Onion Bhajee,3.95,1
13353,cust_0074,2019-10-02 13:24:00,Madras Sauce,3.95,1
13349,cust_0091,2019-09-02 21:04:00,Onion Bhajee,3.95,1
13348,cust_0097,2019-09-02 20:41:00,Curry Sauce,3.95,1
13348,cust_0097,2019-09-02 20:41:00,Onion Bhajee,3.95,1
13347,cust_0059,2019-09-02 20:11:00,Onion Bhajee,3.95,1
13346,cust_0016,2019-09-02 20:04:00,Meat Samosa,3.95,1
13346,cust_0016,2019-09-02 20:04:00,Bengal Salad,3.95,2
13346,cust_0016,2019-09-02 20:04:00,COBRA (330ML),3.95,1
13345,cust_0099,2019-09-02 20:00:00,Lemon Rice,3.95,1
13345,cust_0099,2019-09-02 20:00:00,Meat Samosa,3.95,1
13344,cust_0018,2019-09-02 19:45:00,Onion Bhajee,3.95,1
13342,cust_0063,2019-09-02 19:10:00,Keema Rice,3.95,1
13341,cust_0041,2019-09-02 19:10:00,Madras Sauce,3.95,1
13340,cust_0007,2019-09-02 19:04:00,Mushroom Rice,3.95,1
13338,cust_0011,2019-09-02 18:43:00,Special Fried Rice,3.95,1
13338,cust_0011,2019-09-02 18:43:00,Onion Bhajee,3.95,1
13337,cust_0032,2019-09-02 18:37:00,Onion Bhajee,3.95,1
13335,cust_0047,2019-09-02 18:24:00,Meat Samosa,3.95,1
13334,cust_0063,2019-09-02 18:20:00,Vegetable Rice,3.95,1
13334,cust_0063,2019-09-02 18:20:00,Stuffed Paratha,3.95,1
13332,cust_0007,2019-09-02 18:16:00,Onion Bhajee,3.95,1
13332,cust_0007,2019-09-02 18:16:00,Meat Samosa,3.95,1
13326,cust_0033,2019-09-02 17:30:00,Mushroom Rice,3.95,1
13326,cust_0033,2019-09-02 17:30:00,Onion Bhajee,3.95,1
13324,cust_0064,2019-09-02 17:22:00,Onion Bhajee,3.95,1
13320,cust_0085,2019-08-02 21:25:00,Lemon Rice,3.95,1
13319,cust_0061,2019-08-02 20:32:00,Mushroom Rice,3.95,1
13319,cust_0061,2019-08-02 20:32:00,French Fries,3.95,1
13319,cust_0061,2019-08-02 20:32:00,Still Water (750ml),3.95,1
13317,cust_0033,2019-08-02 19:34:00,Keema Rice,3.95,1
13315,cust_0039,2019-08-02 19:05:00,French Fries,3.95,1
13313,cust_0009,2019-08-02 18:44:00,Lemon Rice,3.95,1
13312,cust_0047,2019-08-02 18:15:00,Onion Bhajee,3.95,1
13310,cust_0005,2019-08-02 18:07:00,Meat Samosa,3.95,1
13310,cust_0005,2019-08-02 18:07:00,Mushroom Rice,3.95,1
13308,cust_0042,2019-08-02 18:04:00,Meat Samosa,3.95,1
13307,cust_0071,2019-08-02 17:59:00,Meat Samosa,3.95,2
13307,cust_0071,2019-08-02 17:59:00,Mushroom Rice,3.95,1
13303,cust_0039,2019-08-02 17:31:00,Saag Rice,3.95,1
13302,cust_0014,2019-08-02 17:27:00,Meat Samosa,3.95,1
13302,cust_0014,2019-08-02 17:27:00,Mushroom Rice,3.95,1
13302,cust_0014,2019-08-02 17:27:00,Onion Bhajee,3.95,1
13301,cust_0084,2019-07-02 21:15:00,Onion Bhajee,3.95,1
13301,cust_0084,2019-07-02 21:15:00,Special Fried Rice,3.95,1
13298,cust_0094,2019-07-02 19:33:00,Onion Bhajee,3.95,1
13297,cust_0042,2019-07-02 18:52:00,Onion Bhajee,3.95,1
13297,cust_0042,2019-07-02 18:52:00,Curry Sauce,3.95,1
13297,cust_0042,2019-07-02 18:52:00,Stuffed Paratha,3.95,1
13295,cust_0079,2019-07-02 18:42:00,Onion Rice,3.95,1
13290,cust_0088,2019-07-02 17:52:00,Mushroom Rice,3.95,1
13289,cust_0052,2019-07-02 17:36:00,Onion Bhajee,3.95,1
13289,cust_0052,2019-07-02 17:36:00,Special Fried Rice,3.95,1
13288,cust_0054,2019-07-02 16:49:00,Special Fried Rice,3.95,1
13288,cust_0054,2019-07-02 16:49:00,Stuffed Paratha,3.95,1
13285,cust_0095,2019-06-02 21:26:00,Meat Samosa,3.95,1
13283,cust_0080,2019-06-02 20:01:00,Mushroom Rice,3.95,2
13280,cust_0095,2019-06-02 18:51:00,Garlic Rice,3.95,2
13278,cust_0051,2019-06-02 18:20:00,Meat Samosa,3.95,1
13277,cust_0072,2019-06-02 17:47:00,Mushroom Rice,3.95,1
13269,cust_0011,2019-05-02 19:17:00,Masala Sauce,3.95,1
13268,cust_0094,2019-05-02 19:13:00,Onion Rice,3.95,1
13267,cust_0051,2019-05-02 19:11:00,Onion Bhajee,3.95,1
13264,cust_0035,2019-05-02 17:24:00,Onion Bhajee,3.95,2
13263,cust_0098,2019-05-02 17:16:00,Stuffed Paratha,3.95,1
13262,cust_0091,2019-04-02 22:47:00,Special Fried Rice,3.95,1
13261,cust_0077,2019-04-02 22:11:00,Onion Bhajee,3.95,1
13259,cust_0001,2019-04-02 20:09:00,Onion Bhajee,3.95,1
13257,cust_0032,2019-04-02 19:35:00,Onion Bhajee,3.95,1
13256,cust_0038,2019-04-02 18:36:00,Garlic Rice,3.95,1
13255,cust_0002,2019-04-02 18:29:00,Korma Sauce,3.95,1
13255,cust_0002,2019-04-02 18:29:00,Meat Samosa,3.95,1
13255,cust_0002,2019-04-02 18:29:00,Keema Rice,3.95,1
13255,cust_0002,2019-04-02 18:29:00,Mushroom Rice,3.95,1
13251,cust_0057,2019-03-02 20:43:00,Curry Sauce,3.95,1
13251,cust_0057,2019-03-02 20:43:00,Egg Rice,3.95,1
13251,cust_0057,2019-03-02 20:43:00,French Fries,3.95,1
13248,cust_0068,2019-03-02 18:59:00,Vegetable Rice,3.95,1
13244,cust_0054,2019-03-02 18:08:00,Onion Bhajee,3.95,1
13244,cust_0054,2019-03-02 18:08:00,Mushroom Rice,3.95,2
13243,cust_0035,2019-03-02 17:24:00,Mushroom Rice,3.95,1
13239,cust_0022,2019-02-02 21:35:00,Garlic Rice,3.95,1
13237,cust_0090,2019-02-02 20:30:00,Onion Bhajee,3.95,1
13237,cust_0090,2019-02-02 20:30:00,Perrier Water (750ml),3.95,1
13237,cust_0090,2019-02-02 20:30:00,COBRA (330ML),3.95,1
13235,cust_0021,2019-02-02 19:59:00,Keema Rice,3.95,1
13235,cust_0021,2019-02-02 19:59:00,Onion Bhajee,3.95,1
13235,cust_0021,2019-02-02 19:59:00,Meat Samosa,3.95,1
13234,cust_0032,2019-02-02 19:54:00,Keema Rice,3.95,2
13233,cust_0072,2019-02-02 19:45:00,Mushroom Rice,3.95,2
13232,cust_0027,2019-02-02 19:43:00,Onion Bhajee,3.95,1
13230,cust_0065,2019-02-02 19:36:00,Vegetable Rice,3.95,1
13229,cust_0077,2019-02-02 19:18:00,Onion Bhajee,3.95,1
13228,cust_0073,2019-02-02 19:09:00,Keema Rice,3.95,1
13227,cust_0093,2019-02-02 19:09:00,Curry Sauce,3.95,1
13225,cust_0096,2019-02-02 19:03:00,Saag Rice,3.95,1
13222,cust_0037,2019-02-02 18:31:00,Egg Rice,3.95,1
13215,cust_0016,2019-02-02 18:00:00,Mushroom Rice,3.95,1
13212,cust_0016,2019-02-02 17:47:00,Meat Samosa,3.95,1
13211,cust_0083,2019-02-02 17:31:00,Saag Rice,3.95,1
13210,cust_0040,2019-02-02 17:29:00,Mushroom Rice,3.95,1
13209,cust_0080,2019-02-02 17:23:00,Vegetable Rice,3.95,2
13208,cust_0044,2019-02-02 17:10:00,Meat Samosa,3.95,2
13206,cust_0010,2019-02-02 17:02:00,French Fries,3.95,1
13206,cust_0010,2019-02-02 17:02:00,Curry Sauce,3.95,1
13202,cust_0063,2019-01-02 22:41:00,Special Fried Rice,3.95,1
13199,cust_0076,2019-01-02 22:08:00,Meat Samosa,3.95,1
13199,cust_0076,2019-01-02 22:08:00,Special Fried Rice,3.95,1
13199,cust_0076,2019-01-02 22:08:00,Onion Bhajee,3.95,1
13196,cust_0019,2019-01-02 19:27:00,Special Fried Rice,3.95,1
13196,cust_0019,2019-01-02 19:27:00,Onion Bhajee,3.95,1
13194,cust_0079,2019-01-02 19:04:00,Meat Samosa,3.95,1
13193,cust_0091,2019-01-02 18:59:00,Madras Sauce,3.95,1
13193,cust_0091,2019-01-02 18:59:00,Onion Bhajee,3.95,1
13192,cust_0036,2019-01-02 18:47:00,Masala Sauce,3.95,1
13191,cust_0001,2019-01-02 18:36:00,Special Fried Rice,3.95,1
13190,cust_0077,2019-01-02 18:35:00,Meat Samosa,3.95,1
13189,cust_0052,2019-01-02 18:23:00,Onion Bhajee,3.95,1
13188,cust_0000,2019-01-02 18:17:00,Onion Bhajee,3.95,1
13187,cust_0098,2019-01-02 18:14:00,French Fries,3.95,1
13186,cust_0007,2019-01-02 18:11:00,Keema Rice,3.95,1
13185,cust_0027,2019-01-02 18:07:00,Mushroom Rice,3.95,1
13185,cust_0027,2019-01-02 18:07:00,Special Fried Rice,3.95,1
13185,cust_0027,2019-01-02 18:07:00,Onion Bhajee,3.95,1
13184,cust_0098,2019-01-02 18:05:00,Onion Bhajee,3.95,2
13184,cust_0098,2019-01-02 18:05:00,Dhansak Sauce,3.95,1
13184,cust_0098,2019-01-02 18:05:00,Onion Rice,3.95,1
13184,cust_0098,2019-01-02 18:05:00,Masala Sauce,3.95,1
13183,cust_0061,2019-01-02 17:58:00,Onion Bhajee,3.95,1
13183,cust_0061,2019-01-02 17:58:00,Mushroom Rice,3.95,1
13182,cust_0090,2019-01-02 17:36:00,Onion Bhajee,3.95,2
13178,cust_0084,2019-01-02 11:49:00,Meat Samosa,3.95,2
13175,cust_0051,2019-01-31 20:14:00,Saag Rice,3.95,1
13171,cust_0019,2019-01-31 19:20:00,Onion Bhajee,3.95,1
13169,cust_0027,2019-01-31 19:02:00,Stuffed Paratha,3.95,1
13166,cust_0049,2019-01-31 18:11:00,Onion Bhajee,3.95,1
13165,cust_0073,2019-01-31 17:49:00,Garlic Rice,3.95,1
13157,cust_0021,2019-01-30 19:48:00,Special Fried Rice,3.95,1
13155,cust_0096,2019-01-30 19:08:00,Bengal Salad,3.95,1
13153,cust_0032,2019-01-30 18:40:00,Meat Samosa,3.95,1
13153,cust_0032,2019-01-30 18:40:00,French Fries,3.95,1
13152,cust_0040,2019-01-30 18:17:00,French Fries,3.95,1
13149,cust_0008,2019-01-30 16:25:00,French Fries,3.95,1
13146,cust_0001,2019-01-29 19:28:00,Onion Bhajee,3.95,1
13145,cust_0040,2019-01-29 19:19:00,Garlic Rice,3.95,1
13140,cust_0090,2019-01-28 19:51:00,Meat Samosa,3.95,1
13139,cust_0065,2019-01-28 19:25:00,Lemon Rice,3.95,1
13139,cust_0065,2019-01-28 19:25:00,French Fries,3.95,1
13138,cust_0018,2019-01-28 19:01:00,Dhansak Sauce,3.95,1
13137,cust_0028,2019-01-28 17:53:00,French Fries,3.95,1
13135,cust_0080,2019-01-28 17:30:00,Onion Bhajee,3.95,1
13134,cust_0080,2019-01-27 22:28:00,Meat Samosa,3.95,1
13133,cust_0031,2019-01-27 21:08:00,Egg Rice,3.95,1
13130,cust_0018,2019-01-27 20:13:00,Masala Sauce,3.95,1
13128,cust_0093,2019-01-27 19:28:00,French Fries,3.95,1
13126,cust_0007,2019-01-27 19:03:00,Onion Bhajee,3.95,1
13126,cust_0007,2019-01-27 19:03:00,Madras Sauce,3.95,1
13124,cust_0052,2019-01-27 18:39:00,Meat Samosa,3.95,2
13123,cust_0084,2019-01-27 18:15:00,Keema Rice,3.95,1
13122,cust_0087,2019-01-27 17:50:00,Mushroom Rice,3.95,1
13121,cust_0061,2019-01-27 17:32:00,Egg Paratha,3.95,1
13121,cust_0061,2019-01-27 17:32:00,Keema Rice,3.95,1
13118,cust_0005,2019-01-27 13:06:00,Special Fried Rice,3.95,1
13114,cust_0025,2019-01-26 21:28:00,Onion Bhajee,3.95,1
13114,cust_0025,2019-01-26 21:28:00,Mushroom Rice,3.95,1
13114,cust_0025,2019-01-26 21:28:00,Special Fried Rice,3.95,1
13113,cust_0088,2019-01-26 20:12:00,Onion Bhajee,3.95,1
13106,cust_0008,2019-01-26 19:39:00,Meat Samosa,3.95,1
13106,cust_0008,2019-01-26 19:39:00,Onion Bhajee,3.95,1
13104,cust_0029,2019-01-26 19:13:00,Onion Bhajee,3.95,1
13104,cust_0029,2019-01-26 19:13:00,Mushroom Rice,3.95,1
13103,cust_0038,2019-01-26 18:52:00,Onion Bhajee,3.95,1
13097,cust_0080,2019-01-26 18:43:00,Onion Bhajee,3.95,1
13096,cust_0021,2019-01-26 18:42:00,Mushroom Rice,3.95,1
13094,cust_0059,2019-01-26 18:09:00,Meat Samosa,3.95,1
13093,cust_0015,2019-01-26 18:08:00,Onion Bhajee,3.95,1
13093,cust_0015,2019-01-26 18:08:00,Onion Rice,3.95,1
13092,cust_0085,2019-01-26 18:01:00,Onion Bhajee,3.95,1
13091,cust_0061,2019-01-26 18:00:00,Onion Bhajee,3.95,1
13091,cust_0061,2019-01-26 18:00:00,Mushroom Rice,3.95,1
13090,cust_0028,2019-01-26 17:51:00,Onion Bhajee,3.95,1
13086,cust_0082,2019-01-26 13:01:00,Mushroom Rice,3.95,1
13085,cust_0011,2019-01-25 22:13:00,Onion Bhajee,3.95,1
13084,cust_0021,2019-01-25 20:22:00,Onion Bhajee,3.95,1
13083,cust_0079,2019-01-25 20:01:00,Meat Samosa,3.95,1
13082,cust_0029,2019-01-25 19:13:00,Korma Sauce,3.95,1
13081,cust_0020,2019-01-25 19:10:00,Garlic Rice,3.95,1
13078,cust_0055,2019-01-25 18:38:00,Onion Bhajee,3.95,1
13078,cust_0055,2019-01-25 18:38:00,French Fries,3.95,1
13077,cust_0021,2019-01-25 18:38:00,Mushroom Rice,3.95,1
13077,cust_0021,2019-01-25 18:38:00,French Fries,3.95,1
13076,cust_0079,2019-01-25 18:35:00,Onion Bhajee,3.95,1
13076,cust_0079,2019-01-25 18:35:00,Mushroom Rice,3.95,1
13076,cust_0079,2019-01-25 18:35:00,Korma Sauce,3.95,1
13073,cust_0066,2019-01-25 18:19:00,Onion Bhajee,3.95,2
13073,cust_0066,2019-01-25 18:19:00,Meat Samosa,3.95,1
13068,cust_0055,2019-01-25 18:09:00,Special Fried Rice,3.95,1
13065,cust_0065,2019-01-25 17:54:00,Vegetable Rice,3.95,1
13064,cust_0034,2019-01-25 17:49:00,Mushroom Rice,3.95,1
13062,cust_0043,2019-01-24 21:16:00,Masala Sauce,3.95,1
13061,cust_0040,2019-01-24 20:28:00,Mushroom Rice,3.95,1
13059,cust_0036,2019-01-24 19:19:00,Special Fried Rice,3.95,2
13057,cust_0090,2019-01-24 18:02:00,Meat Samosa,3.95,2
13057,cust_0090,2019-01-24 18:02:00,Onion Bhajee,3.95,1
13057,cust_0090,2019-01-24 18:02:00,Mushroom Rice,3.95,1
13056,cust_0032,2019-01-24 17:55:00,Onion Bhajee,3.95,1
13056,cust_0032,2019-01-24 17:55:00,Mushroom Rice,3.95,1
13054,cust_0004,2019-01-24 17:10:00,Onion Bhajee,3.95,1
13054,cust_0004,2019-01-24 17:10:00,Mushroom Rice,3.95,1
13051,cust_0069,2019-01-24 16:52:00,Meat Samosa,3.95,1
13050,cust_0090,2019-01-24 16:32:00,Keema Rice,3.95,1
13049,cust_0076,2019-01-24 13:25:00,Meat Samosa,3.95,1
13049,cust_0076,2019-01-24 13:25:00,Vegetable Rice,3.95,1
13047,cust_0013,2019-01-23 19:49:00,Mushroom Rice,3.95,2
13045,cust_0097,2019-01-23 18:34:00,Onion Rice,3.95,2
13044,cust_0082,2019-01-23 18:24:00,Garlic Rice,3.95,1
13042,cust_0062,2019-01-22 19:44:00,Garlic Rice,3.95,1
13042,cust_0062,2019-01-22 19:44:00,Saag Rice,3.95,1
13040,cust_0099,2019-01-22 19:32:00,Onion Bhajee,3.95,1
13040,cust_0099,2019-01-22 19:32:00,Mushroom Rice,3.95,1
13038,cust_0071,2019-01-22 18:01:00,Madras Sauce,3.95,1
13036,cust_0039,2019-01-21 19:56:00,Egg Rice,3.95,1
13036,cust_0039,2019-01-21 19:56:00,Special Fried Rice,3.95,1
13035,cust_0018,2019-01-21 18:53:00,Garlic Rice,3.95,1
13035,cust_0018,2019-01-21 18:53:00,French Fries,3.95,1
13033,cust_0046,2019-01-20 19:00:00,Meat Samosa,3.95,1
13032,cust_0001,2019-01-20 18:57:00,Meat Samosa,3.95,3
13031,cust_0003,2019-01-20 18:42:00,Korma Sauce,3.95,1
13031,cust_0003,2019-01-20 18:42:00,Egg Rice,3.95,2
13029,cust_0078,2019-01-20 18:21:00,Special Fried Rice,3.95,1
13028,cust_0002,2019-01-20 17:31:00,Meat Samosa,3.95,1
13027,cust_0028,2019-01-20 12:59:00,Madras Sauce,3.95,1
13026,cust_0079,2019-01-20 12:03:00,Meat Samosa,3.95,3
13026,cust_0079,2019-01-20 12:03:00,Onion Bhajee,3.95,1
13023,cust_0024,2019-01-19 20:33:00,Meat Samosa,3.95,1
13021,cust_0012,2019-01-19 19:45:00,Egg Paratha,3.95,1
13021,cust_0012,2019-01-19 19:45:00,Stuffed Paratha,3.95,1
13019,cust_0036,2019-01-19 19:36:00,Egg Rice,3.95,2
13019,cust_0036,2019-01-19 19:36:00,Onion Bhajee,3.95,1
13018,cust_0009,2019-01-19 19:26:00,Meat Samosa,3.95,1
13017,cust_0025,2019-01-19 19:14:00,Onion Bhajee,3.95,1
13017,cust_0025,2019-01-19 19:14:00,Special Fried Rice,3.95,2
13016,cust_0023,2019-01-19 19:12:00,Onion Bhajee,3.95,1
13016,cust_0023,2019-01-19 19:12:00,Korma Sauce,3.95,1
13015,cust_0066,2019-01-19 19:10:00,Onion Bhajee,3.95,1
13015,cust_0066,2019-01-19 19:10:00,Keema Rice,3.95,1
13015,cust_0066,2019-01-19 19:10:00,Special Fried Rice,3.95,1
13015,cust_0066,2019-01-19 19:10:00,Garlic Rice,3.95,1
13013,cust_0083,2019-01-19 19:03:00,Onion Bhajee,3.95,1
13011,cust_0048,2019-01-19 18:58:00,Keema Rice,3.95,1
13010,cust_0059,2019-01-19 18:53:00,Vegetable Rice,3.95,1
13009,cust_0041,2019-01-19 18:48:00,Onion Bhajee,3.95,1
13008,cust_0058,2019-01-19 18:43:00,Onion Bhajee,3.95,1
13007,cust_0031,2019-01-19 18:29:00,Onion Rice,3.95,1
13004,cust_0048,2019-01-19 17:57:00,Vegetable Rice,3.95,1
13004,cust_0048,2019-01-19 17:57:00,Onion Bhajee,3.95,1
13001,cust_0071,2019-01-19 17:33:00,Onion Bhajee,3.95,2
13000,cust_0000,2019-01-19 17:22:00,Onion Bhajee,3.95,1
12996,cust_0023,2019-01-19 16:36:00,Mushroom Rice,3.95,1
12995,cust_0056,2019-01-19 16:35:00,Vegetable Rice,3.95,1
12991,cust_0012,2019-01-18 20:51:00,French Fries,3.95,1
12990,cust_0074,2019-01-18 20:14:00,Onion Bhajee,3.95,1
12987,cust_0078,2019-01-18 19:33:00,Mushroom Rice,3.95,1
12983,cust_0010,2019-01-18 18:37:00,Onion Bhajee,3.95,1
12983,cust_0010,2019-01-18 18:37:00,Mushroom Rice,3.95,1
12980,cust_0082,2019-01-18 18:21:00,Onion Bhajee,3.95,2
12980,cust_0082,2019-01-18 18:21:00,Masala Sauce,3.95,1
12980,cust_0082,2019-01-18 18:21:00,Dhansak Sauce,3.95,1
12978,cust_0051,2019-01-18 18:17:00,Onion Bhajee,3.95,1
12977,cust_0081,2019-01-18 18:03:00,Lemon Rice,3.95,1
12976,cust_0057,2019-01-18 17:46:00,Onion Bhajee,3.95,1
12976,cust_0057,2019-01-18 17:46:00,Mushroom Rice,3.95,1
12975,cust_0083,2019-01-18 17:27:00,Vegetable Rice,3.95,1
12975,cust_0083,2019-01-18 17:27:00,Meat Samosa,3.95,1
12973,cust_0008,2019-01-18 17:03:00,Vegetable Rice,3.95,1
12972,cust_0058,2019-01-18 16:49:00,Onion Bhajee,3.95,1
12971,cust_0061,2019-01-18 16:25:00,Onion Bhajee,3.95,1
12971,cust_0061,2019-01-18 16:25:00,Mushroom Rice,3.95,1
12967,cust_0093,2019-01-17 19:34:00,Mushroom Rice,3.95,2
12962,cust_0087,2019-01-17 18:03:00,Onion Bhajee,3.95,1
12960,cust_0012,2019-01-17 16:41:00,Garlic Rice,3.95,1
12959,cust_0056,2019-01-16 21:17:00,Egg Rice,3.95,2
12958,cust_0084,2019-01-16 20:36:00,Mushroom Rice,3.95,2
12952,cust_0073,2019-01-16 18:36:00,Onion Bhajee,3.95,1
12952,cust_0073,2019-01-16 18:36:00,Mushroom Rice,3.95,1
12952,cust_0073,2019-01-16 18:36:00,Curry Sauce,3.95,1
12951,cust_0016,2019-01-15 20:16:00,French Fries,3.95,1
12950,cust_0015,2019-01-15 19:12:00,Egg Rice,3.95,1
12949,cust_0034,2019-01-15 18:30:00,Masala Sauce,3.95,1
12949,cust_0034,2019-01-15 18:30:00,Mushroom Rice,3.95,2
12941,cust_0090,2019-01-14 17:46:00,Onion Bhajee,3.95,1
12941,cust_0090,2019-01-14 17:46:00,Mushroom Rice,3.95,1
12940,cust_0033,2019-01-14 17:40:00,Mushroom Rice,3.95,1
12938,cust_0014,2019-01-13 22:01:00,Onion Bhajee,3.95,1
12936,cust_0089,2019-01-13 19:15:00,Onion Bhajee,3.95,1
12936,cust_0089,2019-01-13 19:15:00,Vegetable Rice,3.95,1
12936,cust_0089,2019-01-13 19:15:00,Onion Rice,3.95,1
12935,cust_0002,2019-01-13 18:36:00,Keema Rice,3.95,1
12934,cust_0044,2019-01-13 18:29:00,Mushroom Rice,3.95,1
12934,cust_0044,2019-01-13 18:29:00,Egg Rice,3.95,1
12933,cust_0069,2019-01-13 18:21:00,Korma Sauce,3.95,1
12933,cust_0069,2019-01-13 18:21:00,French Fries,3.95,1
12932,cust_0044,2019-01-13 18:17:00,French Fries,3.95,1
12932,cust_0044,2019-01-13 18:17:00,Korma Sauce,3.95,1
12932,cust_0044,2019-01-13 18:17:00,Special Fried Rice,3.95,1
